0,1,2,3,4,5,6,7,8
440.8622,448.71292,433.2256,447.495,-0.055224895,33388.734,18790200.0,2.0145838,178.66844
441.8613,449.81396,434.2411,448.53052,-0.059995856,32949.355,18427854.0,2.0211942,179.37576
445.23062,453.31635,437.58133,451.87323,-0.06699941,32520.332,18250138.0,2.1839077,179.37718
451.1803,459.48404,443.48007,457.74823,-0.07207118,32667.232,18703432.0,2.4793215,178.552
458.78357,467.37384,451.02225,465.25366,-0.074962236,33299.05,19644244.0,2.832378,177.15619
466.86975,475.77155,459.03772,473.22733,-0.077020414,34073.15,20723978.0,3.1697369,175.55603
474.54147,483.73618,466.63483,480.77753,-0.08037841,34679.06,21641062.0,3.4482894,174.00705
481.35144,490.8046,473.3734,487.46063,-0.08552635,34983.28,22263072.0,3.6588233,172.63322
487.13855,496.80804,479.09952,493.125,-0.09265464,34989.746,22583918.0,3.8080368,171.4454
491.95724,501.81088,483.87524,497.83078,-0.10101044,34758.367,22651322.0,3.9120705,170.42381
495.9571,505.96445,487.85016,501.73447,-0.1103327,34371.61,22540840.0,3.9859715,169.53038
499.29492,509.44138,491.175,504.98788,-0.119217806,33909.66,22325936.0,4.042137,168.74947
502.10217,512.3693,493.97803,507.72144,-0.12802951,33396.656,22035778.0,4.088388,168.05151
504.5121,514.88184,496.37952,510.06738,-0.13633454,32896.375,21735878.0,4.128949,167.41965
506.59497,517.05115,498.45203,512.09595,-0.1442179,32409.418,21430542.0,4.166246,166.8357
508.40582,518.9377,500.2504,513.8593,-0.15137377,31945.543,21130890.0,4.2015986,166.29082
509.99146,520.59033,501.8207,515.4031,-0.15777957,31511.87,20846520.0,4.2354565,165.7763
511.3922,522.0509,503.20126,516.76587,-0.16338398,31117.314,20588642.0,4.2679944,165.28677
512.64087,523.3481,504.42502,517.9825,-0.16863842,30761.6,20360790.0,4.298837,164.81157
513.7718,524.5226,505.52347,519.08527,-0.17293473,30469.068,20184778.0,4.328139,164.35442
514.7964,525.5866,506.51303,520.0871,-0.17660291,30221.193,20044684.0,4.3559403,163.91023
515.7253,526.5521,507.40768,520.9974,-0.17971309,30009.93,19932810.0,4.3824744,163.47813
516.5783,527.439,508.22546,521.83496,-0.18227352,29842.115,19856088.0,4.4077883,163.05814
517.36694,528.25903,508.97812,522.6105,-0.18436262,29714.688,19812406.0,4.4320407,162.64929
518.0945,529.01587,509.67233,523.32764,-0.18615808,29615.594,19790208.0,4.4554067,162.24971
518.77,529.719,510.31683,523.995,-0.1876737,29545.832,19790382.0,4.4779286,161.85909
519.3973,530.373,510.91632,524.61584,-0.18894812,29499.775,19807648.0,4.499753,161.47688
519.9741,530.9767,511.4707,525.1865,-0.190052,29465.463,19830668.0,4.521177,161.1028
520.506,531.5331,511.98456,525.7122,-0.19114208,29440.04,19857680.0,4.542266,160.73492
521.0118,532.059,512.47034,526.2125,-0.19216648,29442.473,19907974.0,4.562679,160.37238
521.4832,532.5513,512.92487,526.6779,-0.19292706,29456.541,19964550.0,4.582977,160.0171
521.9169,533.00134,513.3405,527.1018,-0.19375442,29474.764,20022844.0,4.6028357,159.66736
522.32184,533.4218,513.73004,527.497,-0.19454093,29496.541,20081586.0,4.622531,159.3231
522.69836,533.8127,514.0934,527.86346,-0.19530371,29520.717,20139756.0,4.6420083,158.98401
523.04694,534.17413,514.43085,528.20166,-0.19605765,29546.297,20196570.0,4.661248,158.64961
523.36865,534.50726,514.7433,528.51263,-0.19680884,29572.586,20251566.0,4.6802034,158.31963
523.66516,534.8138,515.03204,528.79816,-0.19755782,29599.115,20304524.0,4.6988916,157.99387
523.9383,535.0956,515.29877,529.05994,-0.19829798,29625.635,20355406.0,4.7173033,157.67226
524.18976,535.3546,515.54504,529.30005,-0.19902377,29651.967,20404270.0,4.73545,157.3547
524.4214,535.59265,515.7724,529.52026,-0.19972804,29678.016,20451186.0,4.75334,157.04128
524.63464,535.8113,515.9822,529.72217,-0.20040804,29703.72,20496296.0,4.770959,156.73193
524.831,536.0122,516.1757,529.9072,-0.20105988,29729.074,20539736.0,4.7882967,156.42683
525.0117,536.1968,516.3544,530.07684,-0.20168191,29754.074,20581674.0,4.805344,156.12595
525.17816,536.36633,516.5191,530.23224,-0.2022747,29778.775,20622258.0,4.8221035,155.82938
525.3314,536.5221,516.67114,530.3747,-0.20283933,29803.19,20661636.0,4.8385534,155.53716
525.4726,536.66516,516.81134,530.50525,-0.20337471,29827.355,20699934.0,4.854703,155.24927
525.6027,536.79675,516.9408,530.6249,-0.2038847,29851.303,20737298.0,4.870543,154.96576
525.72284,536.9177,517.06036,530.7345,-0.20436986,29875.045,20773782.0,4.8860927,154.68668
525.8336,537.02905,517.1708,530.83514,-0.20483182,29898.568,20809476.0,4.90134,154.41191
525.9361,537.13153,517.2728,530.9274,-0.20527337,29921.846,20844406.0,4.91631,154.14153
526.0307,537.22595,517.3673,531.0121,-0.20569561,29944.857,20878610.0,4.930986,153.87546
526.11835,537.313,517.4547,531.08984,-0.20610073,29967.6,20912114.0,4.9454036,153.61366
526.1995,537.39325,517.53577,531.1612,-0.20649096,29989.988,20944888.0,4.959549,153.35616
526.27466,537.4673,517.61084,531.22675,-0.20686683,30012.02,20976984.0,4.9734497,153.10281
526.3444,537.53564,517.68054,531.2869,-0.20723055,30033.645,21008354.0,4.9870954,152.85364
526.4092,537.59875,517.74524,531.3422,-0.2075827,30054.87,21039028.0,5.0005026,152.60855
526.4693,537.6571,517.8053,531.393,-0.20792489,30075.637,21068986.0,5.0136805,152.36752
526.5252,537.71106,517.8612,531.4397,-0.20825827,30095.932,21098240.0,5.0266376,152.1305
526.5772,537.76086,517.9132,531.48254,-0.20858225,30115.742,21126770.0,5.039371,151.89743
526.62555,537.80695,517.96155,531.52185,-0.20889851,30135.04,21154588.0,5.051897,151.66824
526.6706,537.84955,518.0066,531.5579,-0.2092076,30153.844,21181700.0,5.0642104,151.4429
526.7125,537.889,518.0486,531.59106,-0.2095095,30172.123,21208106.0,5.0763283,151.22137
526.7515,537.9255,518.0877,531.6214,-0.2098048,30189.896,21233822.0,5.0882463,151.00357
526.7879,537.95917,518.12415,531.6492,-0.21009402,30207.148,21258852.0,5.0999775,150.78944
526.8219,537.9903,518.1582,531.6746,-0.21037716,30223.912,21283220.0,5.1115136,150.57895
526.8535,538.0191,518.18994,531.6979,-0.21065368,30240.166,21306924.0,5.122871,150.37206
526.88306,538.0457,518.2196,531.7191,-0.21092469,30255.95,21330008.0,5.1340466,150.16869
526.9105,538.07025,518.2472,531.73846,-0.21119072,30271.254,21352458.0,5.145048,149.96877
526.9362,538.09296,518.2731,531.75616,-0.21145013,30286.088,21374310.0,5.155873,149.77232
526.96014,538.11383,518.2972,531.77216,-0.21170457,30300.473,21395572.0,5.1665297,149.57921
526.9825,538.1332,518.31964,531.7867,-0.21195404,30314.424,21416274.0,5.177015,149.38943
527.00336,538.15094,518.3407,531.7998,-0.212198,30327.95,21436416.0,5.18734,149.20296
527.02277,538.1673,518.36035,531.81165,-0.21243644,30341.07,21456026.0,5.1974993,149.0197
527.0409,538.18225,518.3786,531.82227,-0.21267046,30353.787,21475118.0,5.207506,148.83955
527.05774,538.1961,518.3957,531.83185,-0.21289952,30366.123,21493712.0,5.217353,148.6626
527.07355,538.2087,518.41174,531.8404,-0.2131236,30378.08,21511810.0,5.2270484,148.48866
527.0882,538.2203,518.42664,531.84796,-0.21334328,30389.693,21529446.0,5.236586,148.31778
527.10187,538.23083,518.4405,531.85455,-0.21355854,30400.94,21546614.0,5.2459793,148.14981
527.1146,538.2405,518.4534,531.8604,-0.21376882,30411.867,21563356.0,5.2552333,147.9848
527.12646,538.24927,518.4656,531.8654,-0.21397525,30422.469,21579666.0,5.264342,147.82268
527.1375,538.2572,518.4768,531.86975,-0.21417671,30432.766,21595560.0,5.273308,147.66333
527.1478,538.2644,518.48737,531.8735,-0.2143743,30442.754,21611058.0,5.282137,147.50677
527.15735,538.2709,518.4971,531.8765,-0.21456859,30452.453,21626170.0,5.290825,147.35294
527.1662,538.27673,518.5062,531.87897,-0.2147579,30461.857,21640902.0,5.2993813,147.2018
527.17444,538.282,518.5147,531.881,-0.2149439,30471.014,21655274.0,5.3078074,147.05325
527.18207,538.2866,518.5226,531.8823,-0.21512549,30479.91,21669304.0,5.3161,146.90732
527.1892,538.2907,518.5299,531.88336,-0.21530376,30488.557,21682982.0,5.3242717,146.76387
527.19574,538.2943,518.5367,531.8839,-0.21547818,30496.95,21696324.0,5.332308,146.62299
527.2018,538.2974,518.54297,531.88403,-0.21564873,30505.117,21709356.0,5.3402257,146.48451
527.20734,538.30005,518.5488,531.88385,-0.21581596,30513.064,21722080.0,5.348023,146.34845
527.21246,538.30237,518.5542,531.88324,-0.21597989,30520.791,21734494.0,5.355702,146.21477
527.2173,538.3042,518.5592,531.8824,-0.21614051,30528.318,21746620.0,5.363261,146.08339
527.2216,538.3057,518.5638,531.8812,-0.2162978,30535.621,21758460.0,5.370712,145.95428
527.2256,538.30695,518.56805,531.8797,-0.2164518,30542.75,21770026.0,5.378029,145.82742
527.22925,538.3078,518.5719,531.878,-0.21660247,30549.678,21781326.0,5.385251,145.70277
527.23254,538.3084,518.5755,531.87604,-0.2167504,30556.438,21792376.0,5.3923516,145.58029
527.23553,538.3087,518.57874,531.8739,-0.21689501,30563.018,21803158.0,5.399352,145.45988
527.2383,538.3087,518.58167,531.87146,-0.21703686,30569.424,21813704.0,5.4062386,145.34158
527.2407,538.30853,518.5844,531.86896,-0.2171754,30575.678,21824022.0,5.4130225,145.22533
527.243,538.3081,518.58685,531.86615,-0.21731173,30581.764,21834098.0,5.4197016,145.11107
527.24493,538.3075,518.58905,531.86334,-0.21744473,30587.688,21843950.0,5.426278,144.99878
527.24664,538.30664,518.591,531.8603,-0.217575,30593.49,21853598.0,5.432753,144.88844
527.24817,538.3056,518.5928,531.85706,-0.21770304,30599.133,21863022.0,5.43913,144.78001
527.2495,538.30444,518.59436,531.8538,-0.21782778,30604.65,21872242.0,5.4454074,144.67339
527.2506,538.3031,518.59576,531.85034,-0.21795031,30610.035,21881268.0,5.4515886,144.56866
527.2516,538.3016,518.597,531.8468,-0.21807064,30615.281,21890106.0,5.45768,144.46567
527.2524,538.3,518.59796,531.8432,-0.21818875,30620.416,21898752.0,5.463665,144.3645
527.253,538.2982,518.5989,531.8395,-0.21830356,30625.422,21907202.0,5.46957,144.26505
527.2535,538.2963,518.5996,531.8357,-0.2184167,30630.305,21915490.0,5.4753785,144.16728
527.25385,538.2944,518.6002,531.83185,-0.2185271,30635.088,21923596.0,5.481101,144.07117
527.254,538.2923,518.60065,531.82794,-0.21863528,30639.762,21931538.0,5.486739,143.97672
527.25415,538.2901,518.60095,531.824,-0.21874179,30644.316,21939312.0,5.4922805,143.88388
527.25415,538.28784,518.60114,531.81995,-0.21884556,30648.793,21946928.0,5.497746,143.7926
527.25397,538.2855,518.60126,531.81586,-0.21894766,30653.15,21954394.0,5.5031223,143.70293
527.2537,538.2831,518.60126,531.81177,-0.21904758,30657.422,21961696.0,5.5084176,143.61472
527.25336,538.2806,518.60114,531.8076,-0.21914527,30661.602,21968858.0,5.513635,143.52802
527.253,538.2781,518.60095,531.80347,-0.2192413,30665.684,21975880.0,5.518767,143.44283
527.25244,538.27545,518.6007,531.79926,-0.21933512,30669.676,21982750.0,5.5238233,143.35902
527.25183,538.2728,518.60034,531.79504,-0.2194273,30673.59,21989492.0,5.5288,143.27664
527.25116,538.2701,518.59985,531.7908,-0.21951783,30677.406,21996094.0,5.533693,143.19566
527.2504,538.26733,518.59937,531.78656,-0.21960613,30681.162,22002566.0,5.5385237,143.11607
527.24963,538.2645,518.5988,531.7823,-0.21969278,30684.84,22008914.0,5.543274,143.03781
527.2488,538.2618,518.59814,531.778,-0.21977778,30688.434,22015142.0,5.5479574,142.96086
527.24786,538.2589,518.5975,531.77374,-0.21986113,30691.945,22021236.0,5.5525618,142.88522
527.2469,538.25604,518.5967,531.7695,-0.21994281,30695.396,22027222.0,5.557096,142.81084
527.24585,538.2531,518.5959,531.76526,-0.22002284,30698.771,22033088.0,5.561558,142.7377
527.24475,538.2502,518.5951,531.761,-0.22010122,30702.082,22038850.0,5.565956,142.66579
527.24365,538.24725,518.5942,531.7568,-0.22017793,30705.33,22044492.0,5.570281,142.59508
527.2425,538.2443,518.59326,531.7525,-0.220253,30708.504,22050024.0,5.574546,142.52556
527.2413,538.24133,518.5923,531.7482,-0.22032751,30711.623,22055460.0,5.578746,142.45723
527.24005,538.23834,518.5912,531.7441,-0.22039928,30714.674,22060794.0,5.5828757,142.39
527.23883,538.2354,518.5902,531.73987,-0.22047102,30717.684,22066028.0,5.5869474,142.32388
527.23755,538.23236,518.5891,531.73566,-0.22054002,30720.611,22071156.0,5.5909505,142.2589
527.2362,538.22943,518.588,531.73157,-0.22060846,30723.49,22076192.0,5.5948954,142.19498
527.23486,538.22644,518.58685,531.7274,-0.22067524,30726.322,22081142.0,5.5987754,142.13211
527.2335,538.22345,518.58575,531.7233,-0.22074091,30729.096,22085990.0,5.6026025,142.07034
527.2321,538.22046,518.58453,531.7192,-0.2208055,30731.814,22090750.0,5.60637,142.00954
527.2307,538.2175,518.5834,531.71515,-0.22086897,30734.48,22095432.0,5.610078,141.94972
527.2293,538.2145,518.58215,531.7112,-0.22093023,30737.1,22100016.0,5.6137223,141.89093
527.2279,538.21155,518.58093,531.70715,-0.22099149,30739.672,22104532.0,5.617321,141.83308
527.22644,538.2086,518.5797,531.7032,-0.22105056,30742.207,22108954.0,5.6208596,141.77625
527.225,538.2057,518.5784,531.69916,-0.22110961,30744.682,22113304.0,5.624341,141.7203
527.2235,538.20276,518.57715,531.69525,-0.22116646,30747.104,22117568.0,5.6277742,141.66531
527.22205,538.1998,518.57587,531.6914,-0.22122276,30749.5,22121758.0,5.63115,141.6112
527.2205,538.1969,518.5746,531.68756,-0.22127795,30751.83,22125868.0,5.6344776,141.55797
527.21906,538.19403,518.57324,531.6837,-0.22133204,30754.133,22129906.0,5.637751,141.50568
527.2175,538.19116,518.57196,531.67993,-0.22138503,30756.39,22133872.0,5.6409736,141.45418
527.21606,538.18835,518.5707,531.67615,-0.22143747,30758.611,22137768.0,5.6441503,141.40355
527.21454,538.1854,518.56934,531.6724,-0.22148824,30760.781,22141600.0,5.6472745,141.35371
527.2131,538.1826,518.56805,531.6687,-0.22153847,30762.926,22145364.0,5.650351,141.30473
527.21155,538.1798,518.5667,531.6651,-0.2215876,30765.025,22149048.0,5.653382,141.25655
527.2101,538.17706,518.56537,531.66144,-0.22163616,30767.086,22152678.0,5.6563706,141.2091
527.20856,538.17426,518.564,531.65784,-0.22168364,30769.113,22156246.0,5.6593065,141.1625
527.20703,538.1716,518.56274,531.6543,-0.22173,30771.102,22159748.0,5.6621933,141.11662
527.2055,538.1688,518.5614,531.65076,-0.22177525,30773.068,22163192.0,5.665048,141.07149
527.20404,538.16614,518.5601,531.64734,-0.22182052,30774.984,22166566.0,5.6678452,141.0271
527.2026,538.16345,518.5587,531.64386,-0.22186412,30776.885,22169900.0,5.670609,140.98344
527.20105,538.16077,518.5575,531.64044,-0.22190772,30778.738,22173168.0,5.6733303,140.94048
527.1996,538.1582,518.55615,531.6371,-0.22194967,30780.562,22176372.0,5.6760044,140.89822
527.1981,538.1555,518.5548,531.6337,-0.22199106,30782.354,22179528.0,5.6786413,140.85663
527.19666,538.15295,518.5535,531.63043,-0.2220319,30784.12,22182620.0,5.681231,140.81575
527.1952,538.1504,518.5522,531.62714,-0.2220722,30785.838,22185668.0,5.6837926,140.77547
527.1937,538.1478,518.55096,531.62396,-0.22211194,30787.557,22188670.0,5.6863027,140.73589
527.19226,538.1453,518.5497,531.6207,-0.22215001,30789.215,22191604.0,5.6887836,140.69695
527.19086,538.1428,518.54834,531.61755,-0.2221881,30790.875,22194506.0,5.6912203,140.65863
527.1894,538.1404,518.54706,531.61444,-0.22222508,30792.48,22197346.0,5.6936216,140.62091
527.188,538.1379,518.54584,531.6113,-0.22226207,30794.074,22200136.0,5.695981,140.58382
527.1866,538.1355,518.54456,531.6083,-0.22229739,30795.635,22202890.0,5.6983156,140.54732
527.1852,538.1331,518.54333,531.6053,-0.22233272,30797.168,22205582.0,5.7006097,140.51141
527.1838,538.13074,518.54205,531.6023,-0.22236748,30798.686,22208242.0,5.702862,140.47609
527.1824,538.1284,518.54083,531.59937,-0.22240116,30800.162,22210844.0,5.7050858,140.44133
527.181,538.12604,518.5396,531.59644,-0.22243482,30801.627,22213416.0,5.707271,140.4071
527.1796,538.1238,518.5384,531.59357,-0.22246738,30803.066,22215942.0,5.7094297,140.37347
527.1783,538.1215,518.5372,531.5907,-0.22249995,30804.469,22218420.0,5.7115483,140.34035
527.17694,538.11926,518.53595,531.5879,-0.22253141,30805.863,22220860.0,5.713639,140.30777
527.1756,538.117,518.5347,531.5851,-0.22256231,30807.217,22223254.0,5.71569,140.27568
527.1743,538.1148,518.5336,531.58234,-0.22259267,30808.568,22225618.0,5.717721,140.24413
527.173,538.1127,518.5324,531.5797,-0.22262304,30809.895,22227938.0,5.719716,140.21309
527.1717,538.11053,518.53125,531.577,-0.22265229,30811.195,22230222.0,5.721673,140.18254
527.1704,538.1084,518.5301,531.5744,-0.22268099,30812.477,22232460.0,5.7236085,140.15245
527.1691,538.1063,518.529,531.5718,-0.22270913,30813.732,22234664.0,5.725514,140.12286
527.16785,538.1042,518.5278,531.56915,-0.22273728,30814.955,22236828.0,5.7273865,140.09377
527.16656,538.1022,518.5267,531.5666,-0.22276488,30816.176,22238962.0,5.729234,140.06511
527.16534,538.10016,518.5256,531.56415,-0.22279137,30817.371,22241066.0,5.73105,140.0369
527.1642,538.09814,518.5245,531.56165,-0.22281787,30818.553,22243126.0,5.732838,140.00917
527.16296,538.0961,518.5234,531.5592,-0.22284381,30819.703,22245160.0,5.7346034,139.98187
527.16174,538.0942,518.52234,531.5568,-0.22286975,30820.838,22247150.0,5.7363315,139.95502
527.1606,538.0923,518.52124,531.55444,-0.22289458,30821.969,22249106.0,5.73804,139.92856
527.15936,538.09033,518.5202,531.55206,-0.22291942,30823.064,22251042.0,5.739726,139.90254
527.1582,538.0885,518.51917,531.54974,-0.22294316,30824.145,22252932.0,5.741375,139.87694
527.15704,538.0866,518.51807,531.5475,-0.22296745,30825.219,22254812.0,5.7430086,139.85173
527.15594,538.0848,518.517,531.54517,-0.22299062,30826.264,22256646.0,5.744615,139.82693
527.1548,538.083,518.51605,531.54297,-0.2230138,30827.299,22258454.0,5.7461925,139.80252
527.1537,538.0812,518.5151,531.5408,-0.22303589,30828.312,22260232.0,5.7477517,139.77852
527.1525,538.0794,518.51404,531.53864,-0.2230585,30829.314,22261984.0,5.749286,139.75485
527.1515,538.07764,518.51306,531.53644,-0.22308004,30830.291,22263704.0,5.750791,139.73157
527.1504,538.076,518.5121,531.5343,-0.22310156,30831.266,22265394.0,5.75228,139.7087
527.14935,538.0742,518.5111,531.5322,-0.22312254,30832.205,22267054.0,5.7537446,139.68613
527.1483,538.0726,518.5102,531.5302,-0.2231435,30833.152,22268698.0,5.7551847,139.66396
