0,1,2,3,4,5,6,7,8
527.1472,538.07086,518.5093,531.5282,-0.22316393,30834.072,22270304.0,5.756605,139.6421
527.1462,538.0693,518.50836,531.5261,-0.2231838,30834.979,22271888.0,5.7579994,139.62064
527.14514,538.0676,518.5074,531.5242,-0.22320367,30835.865,22273448.0,5.759374,139.59946
527.1441,538.06604,518.5065,531.5222,-0.22322243,30836.74,22274978.0,5.7607293,139.57866
527.1431,538.06445,518.50555,531.52026,-0.22324176,30837.61,22276494.0,5.762064,139.55818
527.14215,538.0629,518.5047,531.51843,-0.22325997,30838.459,22277978.0,5.7633805,139.53802
527.14124,538.06134,518.50385,531.51654,-0.22327873,30839.299,22279440.0,5.7646694,139.51816
527.14026,538.0598,518.5029,531.5147,-0.22329696,30840.121,22280878.0,5.76594,139.49861
527.1393,538.0583,518.5021,531.5128,-0.22331406,30840.92,22282282.0,5.767197,139.47939
527.13837,538.0568,518.5013,531.5111,-0.22333172,30841.719,22283680.0,5.768426,139.46046
527.13745,538.0554,518.5004,531.5093,-0.22334883,30842.512,22285054.0,5.7696443,139.44182
527.13654,538.05396,518.4996,531.50757,-0.22336595,30843.283,22286404.0,5.7708397,139.42352
527.1356,538.05255,518.4988,531.5058,-0.2233825,30844.041,22287718.0,5.772014,139.40547
527.1347,538.05115,518.4979,531.50415,-0.22339906,30844.785,22289030.0,5.77318,139.38768
527.13385,538.04974,518.4972,531.50244,-0.22341506,30845.527,22290312.0,5.774321,139.37024
527.13293,538.0484,518.49634,531.5008,-0.22343051,30846.242,22291568.0,5.7754426,139.353
527.1321,538.04706,518.4956,531.4992,-0.22344597,30846.973,22292820.0,5.7765536,139.33604
527.1313,538.0457,518.4948,531.4976,-0.22346142,30847.648,22294032.0,5.777642,139.31938
527.13043,538.04443,518.4941,531.496,-0.22347634,30848.352,22295242.0,5.7787175,139.30296
527.1296,538.04315,518.49335,531.49445,-0.22349069,30849.041,22296432.0,5.7797728,139.2868
527.1288,538.0419,518.4926,531.49286,-0.22350559,30849.709,22297592.0,5.780815,139.2709
527.128,538.04065,518.4919,531.4914,-0.22351938,30850.36,22298744.0,5.78184,139.25525
527.1272,538.0394,518.49115,531.48987,-0.22353373,30851.01,22299870.0,5.7828546,139.23984
527.1264,538.03815,518.4904,531.4884,-0.22354753,30851.648,22300978.0,5.783846,139.22467
527.1256,538.037,518.48975,531.487,-0.22356133,30852.275,22302072.0,5.7848306,139.20973
527.1249,538.03577,518.4891,531.48553,-0.22357458,30852.889,22303142.0,5.7857885,139.195
527.1241,538.0346,518.48834,531.48413,-0.22358727,30853.502,22304208.0,5.786736,139.18056
527.12335,538.03345,518.48773,531.4827,-0.22360052,30854.096,22305242.0,5.787675,139.16629
527.1226,538.0323,518.487,531.4813,-0.22361265,30854.69,22306272.0,5.7885942,139.15228
527.1219,538.0312,518.4863,531.48,-0.22362535,30855.271,22307276.0,5.7895017,139.13849
527.12115,538.0301,518.4857,531.47864,-0.22363749,30855.846,22308272.0,5.790391,139.12486
527.1205,538.029,518.48505,531.47736,-0.22364964,30856.396,22309246.0,5.7912683,139.11148
527.11975,538.0279,518.48444,531.4761,-0.22366123,30856.953,22310208.0,5.7921367,139.09831
527.1191,538.02686,518.4838,531.4748,-0.22367337,30857.502,22311158.0,5.7929945,139.08534
527.1184,538.0258,518.4832,531.4735,-0.22368442,30858.031,22312090.0,5.7938313,139.07259
527.11774,538.0248,518.4826,531.4723,-0.223696,30858.564,22313010.0,5.7946544,139.06001
527.11707,538.02374,518.482,531.47107,-0.22370704,30859.084,22313912.0,5.7954683,139.04767
527.11646,538.02277,518.4814,531.46985,-0.22371808,30859.598,22314796.0,5.79627,139.03548
527.1158,538.0218,518.48083,531.4687,-0.22372857,30860.104,22315676.0,5.797061,139.02348
527.1151,538.0208,518.4803,531.4675,-0.22373906,30860.602,22316536.0,5.797833,139.01169
527.1145,538.01984,518.47974,531.4664,-0.22375008,30861.074,22317382.0,5.798603,139.00005
527.1139,538.0189,518.4791,531.4652,-0.22376002,30861.559,22318210.0,5.7993555,138.98863
527.1133,538.018,518.4786,531.4641,-0.22376996,30862.033,22319038.0,5.8000917,138.97736
527.1127,538.017,518.478,531.463,-0.2237799,30862.496,22319842.0,5.800825,138.96625
527.11206,538.0162,518.4775,531.4619,-0.22378983,30862.959,22320634.0,5.801544,138.95537
527.1115,538.01526,518.477,531.4608,-0.22379921,30863.416,22321426.0,5.802251,138.94461
527.1109,538.0144,518.47644,531.4598,-0.2238086,30863.857,22322192.0,5.802949,138.93404
527.11035,538.0135,518.47595,531.45874,-0.22381797,30864.29,22322950.0,5.803638,138.92361
527.1098,538.01263,518.4754,531.45776,-0.22382681,30864.723,22323698.0,5.804313,138.91336
527.10925,538.0118,518.4749,531.4567,-0.2238362,30865.145,22324432.0,5.8049774,138.90327
527.1087,538.0109,518.4744,531.4557,-0.22384447,30865.57,22325154.0,5.805637,138.89336
527.10815,538.01013,518.47394,531.4547,-0.2238533,30865.975,22325870.0,5.8062787,138.88358
527.10767,538.00934,518.47345,531.45374,-0.22386213,30866.377,22326568.0,5.8069115,138.87395
527.1071,538.00854,518.473,531.4528,-0.22387041,30866.771,22327256.0,5.807539,138.86447
527.1066,538.00775,518.47253,531.45184,-0.2238787,30867.164,22327930.0,5.808154,138.85512
527.1061,538.00696,518.47205,531.4509,-0.22388697,30867.541,22328600.0,5.808759,138.84596
527.1056,538.0062,518.4716,531.45,-0.2238947,30867.936,22329250.0,5.8093567,138.83693
527.1051,538.00543,518.4711,531.44916,-0.22390242,30868.309,22329912.0,5.8099456,138.82803
527.1046,538.00476,518.47076,531.44824,-0.2239107,30868.666,22330544.0,5.8105206,138.81923
527.1041,538.00397,518.4703,531.4473,-0.22391789,30869.027,22331164.0,5.811094,138.81061
527.10364,538.00323,518.46985,531.44653,-0.2239256,30869.383,22331780.0,5.811658,138.80214
527.1032,538.00256,518.4694,531.4457,-0.22393334,30869.73,22332392.0,5.81221,138.79376
527.1027,538.00183,518.469,531.4448,-0.22393996,30870.072,22332990.0,5.8127584,138.78552
527.10223,538.0012,518.4686,531.44403,-0.22394714,30870.42,22333576.0,5.813291,138.77739
527.1018,538.0005,518.4682,531.4432,-0.2239543,30870.762,22334168.0,5.813817,138.76941
527.1014,537.9998,518.4678,531.4424,-0.22396149,30871.078,22334720.0,5.814339,138.76155
527.10095,537.99915,518.4674,531.4416,-0.2239681,30871.41,22335294.0,5.814852,138.7538
527.1005,537.99854,518.46704,531.44086,-0.22397473,30871.719,22335840.0,5.815357,138.7462
527.1001,537.99786,518.4666,531.44006,-0.22398135,30872.035,22336386.0,5.8158545,138.7387
527.0997,537.99725,518.46625,531.43933,-0.22398798,30872.35,22336918.0,5.8163433,138.7313
527.09924,537.99664,518.4659,531.43854,-0.22399405,30872.66,22337456.0,5.816823,138.72404
527.0989,537.99603,518.4655,531.4378,-0.22400068,30872.967,22337974.0,5.817298,138.71689
527.09845,537.9954,518.4651,531.43713,-0.22400674,30873.248,22338476.0,5.8177657,138.70981
527.0981,537.9948,518.4648,531.4364,-0.2240128,30873.545,22338984.0,5.8182244,138.70288
527.09766,537.99426,518.4644,531.4357,-0.22401834,30873.832,22339480.0,5.818678,138.69604
527.0973,537.99365,518.46405,531.435,-0.2240244,30874.113,22339968.0,5.8191247,138.6893
527.0969,537.9931,518.46375,531.4344,-0.22403048,30874.398,22340456.0,5.819566,138.6827
527.09656,537.99255,518.4634,531.43365,-0.22403654,30874.67,22340932.0,5.819995,138.67615
527.0962,537.99194,518.4631,531.43304,-0.22404207,30874.926,22341388.0,5.8204203,138.66974
527.0958,537.99146,518.46277,531.4324,-0.22404703,30875.203,22341850.0,5.8208437,138.6634
527.09546,537.9909,518.46246,531.4317,-0.2240531,30875.469,22342304.0,5.821255,138.6572
527.09515,537.99036,518.4621,531.43115,-0.22405808,30875.725,22342748.0,5.8216577,138.65106
527.0948,537.98987,518.4618,531.4305,-0.22406359,30875.977,22343178.0,5.8220673,138.64502
527.0944,537.9893,518.4615,531.4299,-0.22406855,30876.225,22343608.0,5.822454,138.63905
527.09406,537.9888,518.4612,531.42926,-0.22407353,30876.459,22344034.0,5.8228426,138.63321
527.0938,537.98834,518.4609,531.42865,-0.22407904,30876.715,22344460.0,5.823228,138.62743
527.09344,537.9878,518.46063,531.4281,-0.22408402,30876.951,22344872.0,5.823602,138.62177
527.09314,537.9874,518.4603,531.42755,-0.22408843,30877.195,22345276.0,5.823973,138.61618
527.0928,537.9869,518.46,531.42694,-0.22409339,30877.418,22345672.0,5.824339,138.61069
527.09247,537.98645,518.4598,531.4264,-0.22409837,30877.646,22346060.0,5.8246975,138.6053
527.0922,537.98596,518.4595,531.42584,-0.22410278,30877.875,22346452.0,5.825056,138.59993
527.09186,537.9855,518.45917,531.4253,-0.22410719,30878.076,22346822.0,5.8254023,138.5947
527.0916,537.98505,518.4589,531.42474,-0.22411162,30878.293,22347200.0,5.82574,138.58951
527.0913,537.9846,518.4586,531.42426,-0.22411603,30878.512,22347564.0,5.8260794,138.58443
527.091,537.9842,518.4584,531.4237,-0.22412044,30878.73,22347930.0,5.826417,138.5794
527.0907,537.9837,518.4581,531.4232,-0.22412486,30878.936,22348290.0,5.8267436,138.57446
527.0904,537.9833,518.4579,531.4227,-0.22412927,30879.133,22348636.0,5.8270707,138.56961
527.09015,537.98285,518.45764,531.42224,-0.22413369,30879.336,22348988.0,5.8273835,138.56482
527.0899,537.9825,518.4574,531.42175,-0.22413754,30879.54,22349332.0,5.827698,138.56012
527.0896,537.98206,518.45715,531.42126,-0.22414142,30879.73,22349664.0,5.8280063,138.55548
527.08936,537.9817,518.45685,531.4208,-0.22414528,30879.916,22349988.0,5.8283086,138.55092
527.0891,537.9813,518.4566,531.4203,-0.22414914,30880.096,22350314.0,5.8286037,138.54642
527.0888,537.9809,518.4564,531.41986,-0.22415301,30880.293,22350634.0,5.828901,138.54199
527.08856,537.9805,518.4562,531.4194,-0.22415687,30880.479,22350952.0,5.829191,138.53764
527.0884,537.98016,518.45593,531.419,-0.22416073,30880.652,22351264.0,5.829474,138.53334
527.0881,537.9798,518.45575,531.4185,-0.22416404,30880.836,22351572.0,5.8297553,138.52913
527.0878,537.97943,518.4555,531.4181,-0.22416736,30881.014,22351882.0,5.8300347,138.52495
527.0876,537.97906,518.4553,531.41766,-0.22417122,30881.188,22352174.0,5.830311,138.52086
527.0874,537.97876,518.4551,531.4173,-0.22417508,30881.354,22352460.0,5.8305783,138.51682
527.08716,537.97833,518.45483,531.4169,-0.22417839,30881.514,22352756.0,5.830838,138.51285
527.0869,537.978,518.45465,531.41644,-0.22418171,30881.68,22353034.0,5.8310986,138.50891
527.08673,537.9777,518.45447,531.416,-0.22418502,30881.854,22353316.0,5.831353,138.50507
527.0864,537.97736,518.4543,531.4156,-0.22418833,30881.996,22353580.0,5.8316064,138.50128
527.08624,537.97705,518.4541,531.4152,-0.22419164,30882.166,22353858.0,5.8318563,138.49756
527.086,537.97675,518.45386,531.41486,-0.22419441,30882.307,22354122.0,5.8321004,138.49387
527.0858,537.9764,518.4537,531.4145,-0.22419772,30882.465,22354388.0,5.83234,138.49023
527.0856,537.9761,518.4535,531.4141,-0.22420102,30882.61,22354640.0,5.8325787,138.4867
527.0854,537.97577,518.4533,531.41376,-0.22420378,30882.762,22354890.0,5.832813,138.48318
527.0852,537.97546,518.4531,531.4134,-0.22420709,30882.906,22355138.0,5.833041,138.4797
527.08496,537.97516,518.45294,531.413,-0.22420986,30883.041,22355378.0,5.8332677,138.47632
527.0848,537.97485,518.45276,531.41266,-0.22421262,30883.176,22355624.0,5.8334913,138.47296
527.0846,537.9746,518.4526,531.41235,-0.22421592,30883.322,22355868.0,5.8337092,138.46967
527.0844,537.97424,518.4524,531.412,-0.22421868,30883.46,22356100.0,5.8339252,138.46642
527.08417,537.974,518.4522,531.4117,-0.22422089,30883.588,22356328.0,5.8341417,138.4632
527.08405,537.97375,518.452,531.4114,-0.22422421,30883.717,22356556.0,5.834351,138.46005
527.08386,537.97345,518.4519,531.411,-0.22422642,30883.85,22356780.0,5.8345566,138.45697
527.0837,537.9732,518.4517,531.41064,-0.22422917,30883.975,22357006.0,5.834764,138.4539
527.0835,537.9729,518.45154,531.4104,-0.22423193,30884.105,22357218.0,5.834961,138.45088
527.0834,537.97266,518.4514,531.41003,-0.22423469,30884.232,22357436.0,5.835156,138.44794
527.0832,537.9724,518.4513,531.4097,-0.2242369,30884.355,22357644.0,5.835351,138.44504
527.083,537.97217,518.4511,531.4095,-0.22423911,30884.47,22357848.0,5.8355412,138.44214
527.0828,537.9719,518.451,531.4091,-0.22424187,30884.592,22358056.0,5.835731,138.43935
527.08264,537.9716,518.4508,531.4089,-0.22424407,30884.703,22358254.0,5.8359156,138.43654
527.0825,537.97144,518.4506,531.40857,-0.22424628,30884.828,22358458.0,5.8361,138.4338
527.08234,537.9712,518.4505,531.4083,-0.22424905,30884.938,22358654.0,5.8362794,138.43109
527.08215,537.9709,518.4503,531.40796,-0.22425126,30885.043,22358838.0,5.8364553,138.42844
527.082,537.9707,518.45026,531.4078,-0.22425346,30885.156,22359030.0,5.836631,138.42584
527.08185,537.97046,518.4501,531.4075,-0.22425567,30885.271,22359222.0,5.8368034,138.42326
527.0817,537.9703,518.44995,531.4072,-0.22425787,30885.375,22359400.0,5.8369737,138.4207
527.0816,537.97003,518.44977,531.4069,-0.22426008,30885.482,22359584.0,5.837139,138.41818
527.0814,537.96985,518.4497,531.4067,-0.22426228,30885.578,22359760.0,5.837306,138.41574
527.08124,537.9696,518.4495,531.40643,-0.22426395,30885.674,22359930.0,5.8374643,138.41333
527.0811,537.96936,518.4494,531.4062,-0.22426616,30885.78,22360100.0,5.8376226,138.41092
527.081,537.9692,518.4493,531.40594,-0.22426836,30885.885,22360282.0,5.837781,138.40858
527.0808,537.969,518.44916,531.4057,-0.22427002,30885.975,22360440.0,5.8379335,138.40627
527.08075,537.96875,518.44904,531.4055,-0.22427222,30886.07,22360608.0,5.8380866,138.40399
527.08057,537.96857,518.4489,531.4052,-0.22427388,30886.172,22360772.0,5.8382325,138.40175
527.08044,537.9684,518.4488,531.40497,-0.22427608,30886.256,22360928.0,5.8383837,138.39957
527.0803,537.9682,518.44867,531.4047,-0.22427775,30886.361,22361096.0,5.8385262,138.39737
527.0802,537.968,518.4486,531.40454,-0.2242794,30886.447,22361244.0,5.838672,138.39525
527.0801,537.96783,518.4485,531.40436,-0.22428161,30886.527,22361392.0,5.838811,138.39313
527.07996,537.9676,518.4483,531.4041,-0.22428326,30886.62,22361542.0,5.8389444,138.39104
527.07983,537.96747,518.44824,531.4039,-0.22428492,30886.703,22361688.0,5.839085,138.38899
527.0797,537.9673,518.4481,531.4037,-0.22428657,30886.78,22361834.0,5.8392186,138.387
527.0796,537.9671,518.448,531.40344,-0.22428878,30886.861,22361970.0,5.8393474,138.38501
527.07947,537.9669,518.4479,531.4032,-0.22428988,30886.94,22362110.0,5.839481,138.38304
527.07935,537.96674,518.4478,531.403,-0.22429155,30887.025,22362252.0,5.8396072,138.38113
527.0792,537.96655,518.4477,531.40283,-0.22429375,30887.102,22362390.0,5.839734,138.37924
527.07916,537.96643,518.44763,531.40265,-0.22429486,30887.186,22362522.0,5.839859,138.3774
527.079,537.96625,518.4475,531.40247,-0.22429651,30887.252,22362652.0,5.83998,138.37555
527.0789,537.9661,518.44745,531.4023,-0.22429816,30887.332,22362786.0,5.840105,138.37373
527.0788,537.9659,518.44727,531.4021,-0.22429982,30887.396,22362906.0,5.840223,138.37195
527.07874,537.96576,518.4472,531.4019,-0.22430092,30887.484,22363038.0,5.8403387,138.37021
527.07855,537.9656,518.4471,531.4017,-0.22430257,30887.553,22363156.0,5.840453,138.36848
527.0785,537.96545,518.447,531.4015,-0.22430368,30887.629,22363290.0,5.840567,138.36679
527.07837,537.96533,518.44696,531.40137,-0.22430535,30887.7,22363412.0,5.8406763,138.36511
527.0783,537.96515,518.44684,531.4012,-0.224307,30887.771,22363530.0,5.840785,138.36348
527.0782,537.965,518.4467,531.401,-0.2243081,30887.824,22363636.0,5.840889,138.36183
527.0781,537.9649,518.44666,531.4008,-0.22430976,30887.895,22363758.0,5.8410015,138.36024
527.078,537.9647,518.4466,531.4007,-0.22431086,30887.973,22363874.0,5.8411055,138.35864
527.07794,537.9646,518.44653,531.4005,-0.22431251,30888.031,22363984.0,5.841209,138.35713
527.0778,537.9645,518.4464,531.4004,-0.22431362,30888.09,22364092.0,5.841311,138.35558
527.07776,537.96436,518.4464,531.4002,-0.22431472,30888.16,22364206.0,5.841409,138.3541
527.07764,537.9642,518.4462,531.4,-0.22431582,30888.227,22364310.0,5.8415093,138.35263
527.0776,537.9641,518.4462,531.3999,-0.22431748,30888.281,22364412.0,5.84161,138.35115
527.07745,537.9639,518.4461,531.3997,-0.2243186,30888.344,22364522.0,5.841705,138.34972
527.0774,537.9638,518.44604,531.3996,-0.2243197,30888.402,22364630.0,5.8417997,138.3483
527.07733,537.9637,518.446,531.3994,-0.2243208,30888.463,22364722.0,5.8418894,138.34691
527.0772,537.96356,518.44586,531.3993,-0.2243219,30888.518,22364818.0,5.8419895,138.34557
527.07715,537.9635,518.4458,531.3992,-0.22432356,30888.58,22364920.0,5.842072,138.3442
527.0771,537.9633,518.44574,531.39905,-0.22432466,30888.633,22365018.0,5.8421617,138.3429
527.07697,537.9632,518.4457,531.39886,-0.22432576,30888.684,22365104.0,5.842248,138.34155
527.0769,537.96313,518.4456,531.39874,-0.22432686,30888.744,22365202.0,5.8423343,138.34027
527.07684,537.96295,518.4455,531.3986,-0.22432797,30888.79,22365296.0,5.8424187,138.33897
527.0768,537.9629,518.44543,531.39844,-0.22432907,30888.842,22365386.0,5.8425064,138.33772
527.0767,537.96277,518.4454,531.3984,-0.22433017,30888.904,22365474.0,5.8425856,138.33653
527.0766,537.96265,518.4453,531.39825,-0.22433127,30888.953,22365564.0,5.842668,138.33528
527.07654,537.9626,518.44525,531.3981,-0.22433184,30888.994,22365644.0,5.842744,138.3341
527.0765,537.9624,518.4452,531.39795,-0.22433294,30889.047,22365730.0,5.842823,138.33293
527.07635,537.96234,518.4451,531.3979,-0.22433405,30889.09,22365806.0,5.8429017,138.33177
527.07635,537.9622,518.44507,531.3977,-0.22433515,30889.14,22365894.0,5.8429775,138.33064
527.07623,537.96216,518.445,531.3976,-0.2243357,30889.191,22365978.0,5.8430495,138.32953
527.0762,537.96204,518.44495,531.39746,-0.2243368,30889.229,22366052.0,5.843127,138.32841
527.0762,537.962,518.4449,531.39734,-0.2243379,30889.28,22366136.0,5.8431954,138.32732
527.07605,537.96185,518.4448,531.3973,-0.22433846,30889.322,22366208.0,5.8432693,138.32625
527.076,537.96173,518.44476,531.39716,-0.22433956,30889.361,22366282.0,5.843338,138.32521
527.076,537.9617,518.4447,531.39703,-0.22434066,30889.406,22366358.0,5.84341,138.32416
527.07587,537.96155,518.44464,531.397,-0.22434121,30889.455,22366428.0,5.843477,138.32314
527.0758,537.9615,518.4446,531.3968,-0.22434232,30889.488,22366508.0,5.84354,138.32214
527.07574,537.96136,518.4445,531.3967,-0.22434287,30889.527,22366570.0,5.8436103,138.32118
527.0757,537.9613,518.44446,531.3966,-0.22434397,30889.572,22366644.0,5.843672,138.3202
