1,2025-02-20,255.00,263.00,252.90,255.00,-1.16,"66,937.00","17,091,878.80"
2,2025-02-18,263.10,263.10,257.00,258.00,0.00,"64,925.00","16,826,509.90"
3,2025-02-17,255.70,260.00,251.60,258.00,1.26,"104,068.00","26,680,602.60"
4,2025-02-16,251.00,254.80,251.00,254.80,1.31,"59,605.00","15,039,584.80"
5,2025-02-13,255.20,255.60,250.30,251.50,-1.49,"30,602.00","7,739,036.60"
6,2025-02-12,253.00,255.40,251.20,255.30,1.11,"35,362.00","8,981,056.80"
7,2025-02-11,252.00,253.80,250.00,252.50,0.20,"40,580.00","10,212,371.90"
8,2025-02-10,253.50,254.00,250.20,252.00,-0.12,"46,404.00","11,680,738.20"
9,2025-02-09,265.20,265.20,252.10,252.30,-2.96,"76,872.00","19,762,456.80"
10,2025-02-06,259.00,268.00,252.00,260.00,2.36,"103,780.00","27,037,785.00"
11,2025-02-05,254.50,260.00,252.10,254.00,-0.08,"40,342.00","10,288,277.00"
12,2025-02-04,261.10,261.10,254.00,254.20,-0.70,"65,021.00","16,777,382.80"
13,2025-02-03,255.00,262.00,251.20,256.00,1.39,"122,306.00","31,465,087.80"
14,2025-02-02,249.00,252.50,246.50,252.50,3.06,"127,938.00","32,001,105.60"
15,2025-01-28,245.00,246.90,244.30,245.00,-0.53,"58,427.00","14,343,251.50"
16,2025-01-27,249.90,249.90,246.00,246.30,-0.69,"30,248.00","7,456,299.00"
17,2025-01-26,246.00,251.40,246.00,248.00,-0.80,"40,372.00","10,020,682.40"
18,2025-01-23,259.00,259.00,250.00,250.00,-1.57,"41,626.00","10,518,658.30"
19,2025-01-22,250.00,260.00,245.00,254.00,2.42,"101,885.00","25,574,271.80"
20,2025-01-21,256.00,256.00,247.00,248.00,-1.20,"42,552.00","10,568,990.50"
1,2025-02-20,255.00,263.00,252.90,255.00,-1.16,"66,937.00","17,091,878.80"
2,2025-02-18,263.10,263.10,257.00,258.00,0.00,"64,925.00","16,826,509.90"
3,2025-02-17,255.70,260.00,251.60,258.00,1.26,"104,068.00","26,680,602.60"
4,2025-02-16,251.00,254.80,251.00,254.80,1.31,"59,605.00","15,039,584.80"
5,2025-02-13,255.20,255.60,250.30,251.50,-1.49,"30,602.00","7,739,036.60"
6,2025-02-12,253.00,255.40,251.20,255.30,1.11,"35,362.00","8,981,056.80"
7,2025-02-11,252.00,253.80,250.00,252.50,0.20,"40,580.00","10,212,371.90"
8,2025-02-10,253.50,254.00,250.20,252.00,-0.12,"46,404.00","11,680,738.20"
9,2025-02-09,265.20,265.20,252.10,252.30,-2.96,"76,872.00","19,762,456.80"
10,2025-02-06,259.00,268.00,252.00,260.00,2.36,"103,780.00","27,037,785.00"
11,2025-02-05,254.50,260.00,252.10,254.00,-0.08,"40,342.00","10,288,277.00"
12,2025-02-04,261.10,261.10,254.00,254.20,-0.70,"65,021.00","16,777,382.80"
13,2025-02-03,255.00,262.00,251.20,256.00,1.39,"122,306.00","31,465,087.80"
14,2025-02-02,249.00,252.50,246.50,252.50,3.06,"127,938.00","32,001,105.60"
15,2025-01-28,245.00,246.90,244.30,245.00,-0.53,"58,427.00","14,343,251.50"
16,2025-01-27,249.90,249.90,246.00,246.30,-0.69,"30,248.00","7,456,299.00"
17,2025-01-26,246.00,251.40,246.00,248.00,-0.80,"40,372.00","10,020,682.40"
18,2025-01-23,259.00,259.00,250.00,250.00,-1.57,"41,626.00","10,518,658.30"
19,2025-01-22,250.00,260.00,245.00,254.00,2.42,"101,885.00","25,574,271.80"
20,2025-01-21,256.00,256.00,247.00,248.00,-1.20,"42,552.00","10,568,990.50"
21,2025-01-20,250.20,255.00,250.00,251.00,-1.45,"102,302.00","25,674,840.90"
22,2025-01-19,252.00,255.00,251.00,254.70,1.07,"99,063.00","25,108,123.30"
23,2025-01-16,259.00,259.00,252.00,252.00,-1.95,"80,820.00","20,545,556.40"
24,2025-01-15,258.30,258.90,255.50,257.00,-1.34,"75,059.00","19,302,409.30"
25,2025-01-13,261.10,261.90,256.00,260.50,-0.15,"173,677.00","44,780,763.04"
26,2025-01-12,262.00,266.00,260.80,260.90,-1.10,"16,224.00","4,253,800.20"
27,2025-01-09,265.00,266.00,260.00,263.80,-0.75,"83,543.00","21,943,642.30"
28,2025-01-08,271.30,271.30,265.00,265.80,-0.08,"44,633.00","11,890,466.50"
29,2025-01-07,272.00,272.00,265.50,266.00,-0.75,"25,492.00","6,788,940.90"
30,2025-01-06,269.00,269.00,264.70,268.00,1.32,"63,720.00","16,939,690.10"
31,2025-01-05,266.00,266.00,264.00,264.50,-1.20,"72,876.00","19,318,556.80"
32,2025-01-02,267.00,269.00,265.20,267.70,0.22,"34,854.00","9,286,069.80"
33,2025-01-01,267.00,268.50,266.20,267.10,0.41,"24,811.00","6,626,963.60"
34,2024-12-31,274.80,274.80,265.70,266.00,-1.44,"55,267.00","14,759,605.60"
35,2024-12-29,273.00,275.80,269.30,269.90,-0.77,"49,431.00","13,473,461.60"
36,2024-12-26,271.90,273.00,262.10,272.00,2.03,"123,843.00","33,426,342.10"
37,2024-12-24,267.40,270.00,262.60,266.60,1.68,"63,593.00","16,957,526.50"
38,2024-12-23,267.00,268.20,261.30,262.20,-0.30,"54,386.00","14,275,268.30"
39,2024-12-22,259.80,267.00,259.80,263.00,-0.79,"37,385.00","9,859,071.20"
40,2024-12-19,265.00,266.00,263.00,265.10,-0.34,"40,994.00","10,854,675.30"
41,2024-12-18,265.20,269.70,265.00,266.00,-0.37,"40,102.00","10,656,386.80"
42,2024-12-17,271.30,271.30,263.60,267.00,0.38,"44,627.00","11,875,971.20"
43,2024-12-16,265.20,269.00,264.00,266.00,-0.93,"52,892.00","14,046,015.20"
44,2024-12-12,282.50,282.50,268.20,268.50,-3.07,"42,271.00","11,525,235.00"
45,2024-12-11,264.00,277.00,264.00,277.00,3.75,"105,228.00","28,288,147.70"
46,2024-12-10,269.00,271.50,265.00,267.00,0.00,"23,482.00","6,254,752.80"
47,2024-12-09,267.00,270.00,264.60,267.00,0.00,"74,373.00","19,811,747.80"
48,2024-12-08,271.40,280.00,265.00,267.00,-2.91,"181,908.00","49,107,564.90"
49,2024-12-05,277.50,278.00,275.00,275.00,-0.90,"51,524.00","14,212,328.50"
50,2024-12-04,284.50,284.50,276.30,277.50,-0.54,"52,293.00","14,556,599.50"
51,2024-12-03,283.30,283.30,275.00,279.00,0.43,"44,139.00","12,220,252.50"
52,2024-12-02,285.10,285.10,276.00,277.80,-0.64,"86,642.00","24,049,833.10"
53,2024-12-01,280.00,280.90,277.30,279.60,-0.96,"44,253.00","12,376,781.70"
54,2024-11-28,285.00,286.00,281.00,282.30,-0.42,"51,209.00","14,471,165.20"
55,2024-11-27,287.00,287.00,282.20,283.50,0.18,"39,872.00","11,319,390.80"
56,2024-11-26,284.70,285.50,280.00,283.00,1.36,"50,857.00","14,366,105.50"
57,2024-11-25,284.40,284.40,276.60,279.20,0.11,"32,958.00","9,196,279.60"
58,2024-11-24,285.60,285.60,277.10,278.90,-0.39,"48,883.00","13,613,853.40"
59,2024-11-21,281.20,283.00,278.00,280.00,-0.43,"70,864.00","19,831,327.50"
60,2024-11-20,280.20,285.00,280.20,281.20,-0.64,"29,338.00","8,262,083.10"
61,2024-11-19,290.00,290.00,282.00,283.00,-1.91,"71,810.00","20,449,058.70"
62,2024-11-17,283.10,292.80,283.10,288.50,0.35,"99,735.00","28,909,558.80"
63,2024-11-14,285.00,295.80,284.10,287.50,0.88,"100,657.00","29,133,313.80"
64,2024-11-13,287.00,291.00,285.00,285.00,-1.69,"39,948.00","11,460,043.50"
65,2024-11-12,290.00,294.60,289.00,289.90,0.31,"64,692.00","18,846,663.30"
66,2024-11-11,295.00,295.00,288.10,289.00,-0.34,"103,812.00","30,284,784.20"
67,2024-11-10,282.40,292.00,282.40,290.00,2.44,"74,543.00","21,447,935.00"
68,2024-11-06,284.00,288.00,283.10,283.10,-0.84,"42,981.00","12,209,628.80"
69,2024-11-05,287.00,290.00,285.00,285.50,-0.35,"26,292.00","7,527,057.10"
70,2024-10-30,290.00,290.00,284.00,286.50,-0.03,"56,907.00","16,281,319.40"
71,2024-10-29,281.50,288.30,280.30,286.60,1.60,"136,521.00","38,939,181.20"
72,2024-10-28,288.70,288.70,280.00,282.10,-0.67,"49,516.00","13,989,265.90"
73,2024-10-27,286.00,288.00,279.30,284.00,-1.73,"110,971.00","31,334,938.70"
74,2024-10-24,291.00,292.00,286.00,289.00,-1.30,"45,480.00","13,125,841.10"
75,2024-10-23,296.80,308.00,290.30,292.80,0.62,"281,978.00","83,759,754.90"
76,2024-10-22,290.00,291.70,286.40,291.00,1.57,"67,830.00","19,606,881.80"
77,2024-10-21,295.70,295.70,286.40,286.50,-3.54,"163,658.00","47,434,164.30"
78,2024-10-20,295.00,302.80,289.00,297.00,-1.00,"159,264.00","47,312,785.00"
79,2024-10-17,295.00,302.00,295.00,300.00,1.76,"161,026.00","48,203,672.50"
80,2024-10-16,291.00,296.50,290.00,294.80,1.80,"103,158.00","30,292,436.70"
81,2024-10-15,292.90,292.90,286.00,289.60,0.56,"42,375.00","12,274,904.30"
82,2024-10-09,288.00,290.00,286.00,288.00,-0.66,"81,171.00","23,325,759.50"
83,2024-10-08,289.60,291.00,288.00,289.90,0.28,"63,859.00","18,482,825.40"
84,2024-10-07,289.00,291.80,286.60,289.10,1.80,"127,631.00","37,018,603.60"
85,2024-10-06,280.00,285.00,276.20,284.00,2.90,"86,884.00","24,386,556.00"
86,2024-10-02,273.00,280.00,272.00,276.00,1.10,"553,127.00","152,721,371.40"
87,2024-10-01,267.90,273.00,263.00,273.00,3.80,"119,057.00","32,123,704.30"
88,2024-09-30,260.00,264.90,258.20,263.00,0.38,"40,118.00","10,496,730.80"
89,2024-09-29,263.00,265.00,258.50,262.00,-0.76,"62,665.00","16,331,385.70"
90,2024-09-26,270.20,273.00,261.70,264.00,-2.22,"52,193.00","13,885,936.20"
91,2024-09-25,262.00,270.00,256.40,270.00,3.25,"183,144.00","48,462,898.00"
92,2024-09-24,267.90,268.90,260.00,261.50,-2.39,"149,322.00","39,069,639.40"
93,2024-09-23,276.40,276.40,265.50,267.90,-1.14,"47,978.00","12,832,670.60"
94,2024-09-22,272.30,276.90,268.00,271.00,1.50,"74,365.00","20,084,935.90"
95,2024-09-18,275.40,275.40,264.70,267.00,-1.11,"85,937.00","23,058,368.30"
96,2024-09-16,273.00,274.00,268.00,270.00,-1.82,"98,920.00","26,705,852.10"
97,2024-09-15,281.50,284.80,274.40,275.00,-1.04,"120,354.00","33,626,792.10"
98,2024-09-12,277.40,278.00,270.10,277.90,2.17,"152,393.00","41,832,804.90"
99,2024-09-11,283.00,283.50,271.10,272.00,-2.16,"134,516.00","36,825,902.50"
100,2024-09-10,277.00,282.50,276.00,278.00,0.00,"214,660.00","59,721,751.50"
101,2024-09-09,282.00,287.60,276.00,278.00,-2.46,"123,340.00","34,259,906.70"
102,2024-09-08,291.00,291.00,282.20,285.00,-0.70,"89,528.00","25,494,279.20"
103,2024-09-05,285.20,289.10,284.00,287.00,-0.73,"192,999.00","55,136,970.40"
104,2024-09-04,302.50,302.50,289.10,289.10,-2.53,"236,510.00","69,464,516.00"
105,2024-09-03,302.00,303.90,295.00,296.60,-0.13,"200,765.00","59,927,899.50"
106,2024-09-02,286.00,300.00,281.20,297.00,3.85,"296,576.00","86,104,646.90"
107,2024-09-01,299.80,299.80,285.20,286.00,-3.05,"131,757.00","38,022,827.20"
108,2024-08-29,300.00,300.50,291.00,295.00,-1.34,"221,286.00","65,240,597.40"
109,2024-08-28,302.00,311.00,295.00,299.00,0.00,"225,756.00","68,055,524.00"
110,2024-08-27,313.00,313.00,298.90,299.00,-4.47,"436,443.00","132,484,583.70"
111,2024-08-25,328.40,328.40,308.00,313.00,-2.80,"346,861.00","108,735,392.20"
112,2024-08-22,323.30,327.00,318.50,322.00,1.58,"441,741.00","142,474,736.30"
113,2024-08-21,329.00,329.30,315.10,317.00,-1.86,"385,960.00","123,197,946.60"
114,2024-08-18,332.50,337.50,316.10,323.00,-0.92,"607,268.00","200,341,754.30"
115,2024-08-15,302.10,327.00,302.10,326.00,7.24,"950,655.00","305,299,122.50"
116,2024-08-14,295.00,304.00,291.00,304.00,3.09,"422,276.00","125,860,359.30"
117,2024-08-13,299.30,300.00,290.10,294.90,0.48,"236,503.00","69,913,922.24"
118,2024-08-12,285.00,295.80,285.00,293.50,4.82,"507,117.00","148,102,723.80"
119,2024-08-11,273.30,280.00,270.10,280.00,4.48,"374,667.00","103,129,004.55"
120,2024-08-08,272.00,274.90,266.70,268.00,-0.74,"242,636.00","65,275,231.17"
121,2024-08-07,263.10,271.00,260.10,270.00,2.62,"224,488.00","59,877,150.30"
122,2024-08-06,279.00,279.00,263.10,263.10,-5.02,"463,822.00","124,399,687.50"
123,2024-08-05,281.90,283.00,274.40,277.00,-1.74,"382,518.00","106,022,555.70"
124,2024-08-01,292.20,292.20,279.00,281.90,-1.61,"287,256.00","81,799,815.30"
125,2024-07-31,289.00,290.00,284.00,286.50,0.53,"362,266.00","103,700,967.50"
126,2024-07-30,293.70,293.70,273.00,285.00,-1.04,"417,884.00","117,368,406.10"
127,2024-07-29,300.60,311.90,286.40,288.00,-2.31,"452,471.00","134,166,198.90"
128,2024-07-28,273.30,294.80,273.30,294.80,10.00,"815,712.00","236,891,869.10"
129,2024-07-25,266.10,275.00,262.00,268.00,0.75,"212,145.00","56,833,067.80"
130,2024-07-24,275.00,275.00,262.00,266.00,-1.48,"221,652.00","59,348,220.50"
131,2024-07-23,256.00,271.50,253.20,270.00,6.72,"420,546.00","110,874,482.40"
132,2024-07-22,257.00,260.00,250.20,253.00,-1.56,"239,895.00","60,747,360.90"
133,2024-07-21,251.00,260.00,243.00,257.00,2.39,"296,648.00","75,610,065.80"
134,2024-07-18,242.50,259.00,237.00,251.00,5.55,"404,005.00","100,539,400.50"
135,2024-07-17,236.60,239.00,232.10,237.80,2.50,"244,368.00","57,726,463.20"
136,2024-07-16,229.50,232.50,226.20,232.00,1.09,"143,370.00","32,979,685.70"
137,2024-07-15,238.50,238.50,226.40,229.50,-1.92,"127,067.00","29,205,643.80"
138,2024-07-14,233.40,237.50,228.40,234.00,2.23,"126,827.00","29,446,399.10"
139,2024-07-11,228.10,228.90,223.90,228.90,2.32,"118,488.00","26,872,486.70"
140,2024-07-10,224.20,224.20,219.50,223.70,1.73,"58,391.00","12,965,022.10"
141,2024-07-09,223.30,223.30,217.00,219.90,0.41,"36,346.00","7,948,250.80"
142,2024-07-08,220.50,220.50,217.00,219.00,0.60,"48,185.00","10,519,483.20"
143,2024-07-07,216.00,219.30,213.10,217.70,0.74,"83,740.00","18,194,549.60"
144,2024-07-04,216.50,219.00,215.00,216.10,-0.18,"91,167.00","19,699,182.60"
145,2024-07-03,223.00,223.00,211.30,216.50,-1.37,"31,901.00","6,829,773.70"
146,2024-07-02,217.20,234.00,210.10,219.50,3.05,"92,761.00","20,225,288.30"
147,2024-07-01,204.00,213.00,202.10,213.00,4.41,"113,583.00","23,227,572.90"
148,2024-06-30,205.00,208.00,202.00,204.00,-0.73,"48,826.00","9,946,896.80"
149,2024-06-27,205.10,206.90,203.10,205.50,0.20,"34,598.00","7,086,929.10"
150,2024-06-26,205.50,208.00,205.00,205.10,-0.68,"29,936.00","6,156,982.10"
151,2024-06-25,210.50,210.50,205.00,206.50,-0.63,"37,267.00","7,683,077.40"
152,2024-06-24,207.00,211.00,206.00,207.80,0.29,"30,961.00","6,435,766.00"
153,2024-06-23,210.00,210.00,207.20,207.20,-0.86,"36,786.00","7,650,841.00"
154,2024-06-20,213.60,213.60,208.20,209.00,-0.24,"35,965.00","7,528,112.30"
155,2024-06-19,214.00,214.00,209.00,209.50,-2.06,"22,935.00","4,836,847.00"
156,2024-06-18,217.00,217.00,209.10,213.90,-0.05,"29,194.00","6,180,633.00"
157,2024-06-16,212.00,216.20,210.60,214.00,-0.47,"50,871.00","10,890,353.40"
158,2024-06-13,213.00,215.50,210.20,215.00,-0.46,"45,989.00","9,786,406.90"
159,2024-06-12,214.00,216.90,209.10,216.00,1.36,"68,922.00","14,683,329.90"
160,2024-06-11,208.30,214.00,204.10,213.10,4.31,"40,421.00","8,452,063.30"
161,2024-06-10,208.80,208.80,204.00,204.30,-0.24,"41,001.00","8,408,214.50"
162,2024-06-09,202.00,210.00,202.00,204.80,-0.58,"49,626.00","10,196,717.00"
163,2024-06-06,209.00,211.00,205.80,206.00,-1.44,"40,198.00","8,352,199.00"
164,2024-06-05,217.10,217.10,209.00,209.00,-1.83,"29,208.00","6,146,823.70"
165,2024-06-04,216.70,216.70,210.70,212.90,0.19,"30,111.00","6,406,751.50"
166,2024-06-03,218.20,218.20,212.00,212.50,-0.70,"24,007.00","5,119,972.50"
167,2024-06-02,216.90,216.90,211.20,214.00,0.47,"26,896.00","5,746,439.60"
168,2024-05-30,216.00,216.90,209.80,213.00,-1.62,"46,486.00","9,886,557.80"
169,2024-05-29,230.00,230.40,216.10,216.50,-4.20,"35,934.00","7,971,114.40"
170,2024-05-27,224.40,227.50,219.00,226.00,-0.44,"66,700.00","14,955,477.90"
171,2024-05-26,236.40,236.40,225.50,227.00,-2.07,"97,731.00","22,343,823.00"
172,2024-05-22,224.50,233.00,220.50,231.80,4.04,"148,109.00","33,899,486.80"
173,2024-05-21,223.80,223.80,217.00,222.80,1.50,"77,386.00","17,076,750.40"
174,2024-05-20,213.50,223.00,208.00,219.50,4.82,"154,435.00","33,601,478.20"
175,2024-05-19,207.00,211.00,203.00,209.40,3.15,"51,465.00","10,694,052.40"
176,2024-05-16,207.50,207.50,202.00,203.00,-0.25,"32,367.00","6,560,073.30"
177,2024-05-15,202.00,207.90,202.00,203.50,-0.25,"29,497.00","6,055,393.80"
178,2024-05-14,210.90,210.90,202.10,204.00,-1.35,"29,565.00","6,051,863.10"
179,2024-05-13,206.00,209.00,199.00,206.80,2.38,"59,806.00","12,305,958.80"
180,2024-05-12,203.90,203.90,199.20,202.00,-2.88,"32,310.00","6,489,043.90"
181,2024-05-09,196.00,208.00,195.10,208.00,5.91,"42,639.00","8,419,427.20"
182,2024-05-08,199.00,199.00,195.50,196.40,-0.30,"22,129.00","4,344,013.50"
183,2024-05-07,198.00,200.00,197.00,197.00,-0.91,"39,462.00","7,801,903.00"
184,2024-05-06,202.40,202.40,198.40,198.80,0.15,"39,648.00","7,899,461.70"
185,2024-05-05,203.50,203.50,198.50,198.50,-0.75,"36,082.00","7,198,967.70"
186,2024-05-02,205.60,205.60,200.00,200.00,-0.79,"31,129.00","6,242,915.30"
187,2024-04-30,204.00,204.00,199.50,201.60,0.80,"54,808.00","11,014,302.10"
188,2024-04-29,205.00,205.00,197.00,200.00,-0.50,"33,812.00","6,759,603.00"
189,2024-04-28,203.10,203.10,197.00,201.00,0.90,"32,220.00","6,443,760.70"
190,2024-04-25,202.00,202.00,199.20,199.20,-0.40,"41,914.00","8,397,647.60"
191,2024-04-24,203.00,203.00,199.10,200.00,0.00,"32,965.00","6,604,822.80"
192,2024-04-22,204.90,205.80,199.50,200.00,-0.89,"46,763.00","9,393,156.10"
193,2024-04-21,203.10,205.00,199.00,201.80,-1.90,"66,215.00","13,292,129.50"
194,2024-04-18,210.00,210.00,205.00,205.70,-0.63,"39,991.00","8,236,042.60"
195,2024-04-16,208.00,212.00,206.60,207.00,-0.72,"58,294.00","12,107,223.00"
196,2024-04-15,211.00,211.00,207.40,208.50,-0.95,"62,619.00","13,091,142.40"
197,2024-04-14,212.50,213.00,209.00,210.50,-0.94,"63,911.00","13,472,729.30"
198,2024-04-10,214.00,214.00,212.00,212.50,-0.70,"74,758.00","15,892,632.40"
199,2024-04-09,217.00,217.00,212.50,214.00,0.00,"103,955.00","22,329,933.90"
200,2024-04-07,215.00,215.00,211.00,214.00,0.56,"160,309.00","34,298,266.30"
201,2024-04-04,214.00,214.10,211.00,212.80,-0.93,"88,040.00","18,684,371.80"
202,2024-04-03,215.00,216.00,213.00,214.80,-0.14,"79,170.00","16,932,924.40"
203,2024-04-02,220.30,220.30,214.60,215.10,-0.42,"35,397.00","7,631,576.20"
204,2024-04-01,216.00,218.00,215.00,216.00,-0.83,"48,999.00","10,569,585.20"
205,2024-03-31,219.00,220.00,216.90,217.80,-0.55,"25,612.00","5,571,800.10"
206,2024-03-28,225.40,225.40,218.20,219.00,-0.90,"21,123.00","4,625,468.70"
207,2024-03-27,224.00,224.00,218.00,221.00,0.18,"36,250.00","7,925,390.20"
208,2024-03-26,221.00,223.80,219.50,220.60,-0.14,"26,637.00","5,891,236.00"
209,2024-03-25,224.00,224.00,220.00,220.90,-1.16,"39,754.00","8,768,408.50"
210,2024-03-21,227.90,227.90,222.00,223.50,-0.67,"34,704.00","7,776,644.60"
211,2024-03-20,226.90,226.90,220.00,225.00,1.12,"44,586.00","9,992,077.00"
212,2024-03-19,220.00,225.90,220.00,222.50,-0.67,"48,649.00","10,891,014.60"
213,2024-03-18,227.70,227.70,222.00,224.00,0.31,"49,054.00","10,981,395.70"
214,2024-03-17,221.00,224.00,220.20,223.30,-0.09,"33,779.00","7,531,990.20"
215,2024-03-14,225.00,225.00,220.80,223.50,-0.80,"26,504.00","5,929,942.50"
216,2024-03-13,227.10,229.00,225.00,225.30,-0.35,"42,237.00","9,599,438.00"
217,2024-03-12,225.00,226.80,222.00,226.10,1.85,"29,437.00","6,603,747.60"
218,2024-03-10,225.00,225.90,221.10,222.00,0.45,"34,608.00","7,711,371.70"
219,2024-03-07,222.00,222.20,218.10,221.00,1.38,"22,817.00","5,018,419.90"
220,2024-03-06,222.00,224.00,217.60,218.00,-1.80,"34,059.00","7,500,241.60"
221,2024-03-05,234.60,234.60,220.00,222.00,-3.48,"46,467.00","10,373,385.70"
222,2024-03-04,218.70,230.00,218.70,230.00,7.23,"10,610.00","2,389,281.50"
223,2024-03-03,218.70,218.70,213.00,214.50,0.00,"51,267.00","10,997,625.60"
224,2024-02-29,219.00,219.00,214.30,214.50,-1.15,"114,752.00","24,732,157.30"
225,2024-02-28,219.00,222.80,216.80,217.00,-0.91,"38,745.00","8,436,635.10"
226,2024-02-27,218.00,222.50,215.10,219.00,0.32,"30,580.00","6,653,719.60"
227,2024-02-26,219.00,222.90,218.00,218.30,-0.32,"40,395.00","8,856,119.90"
228,2024-02-25,223.00,223.00,219.00,219.00,-1.79,"63,968.00","14,086,185.50"
229,2024-02-22,223.10,225.00,222.00,223.00,-1.33,"45,053.00","10,047,755.30"
230,2024-02-21,226.00,227.00,223.60,226.00,0.04,"42,462.00","9,543,551.70"
231,2024-02-20,225.00,226.00,224.30,225.90,0.36,"44,113.00","9,935,411.10"
232,2024-02-18,227.20,229.00,224.50,225.10,-1.19,"70,103.00","15,820,195.90"
233,2024-02-15,226.50,229.90,226.50,227.80,0.13,"35,889.00","8,157,913.30"
234,2024-02-14,229.00,229.90,227.00,227.50,-1.00,"31,362.00","7,148,108.90"
235,2024-02-13,229.00,231.50,227.00,229.80,0.17,"42,689.00","9,761,239.60"
236,2024-02-12,230.00,232.00,228.50,229.40,-0.04,"35,617.00","8,190,401.70"
237,2024-02-11,232.10,233.80,229.50,229.50,-0.52,"41,723.00","9,626,707.50"
238,2024-02-08,235.60,235.60,230.30,230.70,-0.35,"39,473.00","9,136,207.50"
239,2024-02-07,233.60,238.00,231.00,231.50,1.05,"21,231.00","4,940,227.60"
240,2024-02-06,229.10,231.90,229.10,229.10,0.00,"52,607.00","12,114,475.90"
241,2024-02-05,231.90,231.90,228.50,229.10,-0.13,"41,106.00","9,439,505.30"
242,2024-02-04,229.10,231.00,228.50,229.40,-0.69,"66,815.00","15,356,415.90"
243,2024-02-01,231.00,231.50,229.60,231.00,-0.26,"54,205.00","12,477,857.50"
244,2024-01-31,227.30,232.50,227.30,231.60,-0.13,"44,908.00","10,395,209.00"
245,2024-01-30,233.00,234.90,231.20,231.90,-0.47,"100,512.00","23,321,223.20"
246,2024-01-29,238.00,238.00,232.20,233.00,-0.43,"37,033.00","8,645,891.40"
247,2024-01-28,235.00,235.00,232.60,234.00,-0.38,"30,773.00","7,192,889.50"
248,2024-01-25,234.00,235.70,233.00,234.90,-0.34,"59,899.00","14,045,418.30"
249,2024-01-24,236.00,237.00,232.20,235.70,0.90,"58,212.00","13,695,984.40"
250,2024-01-23,236.80,236.80,232.10,233.60,0.34,"153,149.00","35,873,341.70"
